,loop_no,relevant_count,irrelevant_count,accuracy,precision,recall,f1,m1_training_time,m1_prediction_time,m1_acc,m1_prec,m1_rec,m1_f1,m2_training_time,m2_prediction_time,m2_acc,m2_prec,m2_rec,m2_f1,m3_training_time,m3_prediction_time,m3_acc,m3_prec,m3_rec,m3_f1
443,443,571,3864,0.982136347065257,0.0,0.0,0.0,1.2121217250823975,0.4207112789154053,0.982500911410864,1.0,0.02040816326530612,0.039999999999999994,3.4292514324188232,0.4310181140899658,0.982136347065257,0.0,0.0,0.0,4.588099479675293,0.0410466194152832,0.98177178271965,0.42857142857142855,0.061224489795918366,0.10714285714285714
444,444,571,3874,0.982070984266374,0.0,0.0,0.0,1.0902485847473145,0.4211087226867676,0.9824368825466521,1.0,0.02040816326530612,0.039999999999999994,4.318645000457764,0.42959070205688477,0.982070984266374,0.0,0.0,0.0,3.4133708477020264,0.03075432777404785,0.9806073911452616,0.3333333333333333,0.08163265306122448,0.13114754098360654
445,445,571,3884,0.9820051413881749,0.0,0.0,0.0,1.0789566040039062,0.4188225269317627,0.982372383400661,1.0,0.02040816326530612,0.039999999999999994,3.9985413551330566,0.42771077156066895,0.9820051413881749,0.0,0.0,0.0,3.490461587905884,0.03068089485168457,0.9812706573632024,0.375,0.061224489795918366,0.10526315789473682
446,446,571,3894,0.9819388131220051,0.0,0.0,0.0,1.201136589050293,0.41819238662719727,0.9823074087725765,1.0,0.02040816326530612,0.039999999999999994,4.649843215942383,0.4283316135406494,0.9819388131220051,0.0,0.0,0.0,3.5152695178985596,0.030414581298828125,0.9812016218208626,0.375,0.061224489795918366,0.10526315789473682
447,447,571,3904,0.9818719940806512,0.0,0.0,0.0,1.1517231464385986,0.41501617431640625,0.9822419533851277,1.0,0.02040816326530612,0.039999999999999994,4.416439056396484,0.42149972915649414,0.9818719940806512,0.0,0.0,0.0,4.109762191772461,0.030242919921875,0.9811320754716981,0.4,0.08163265306122448,0.13559322033898302
448,448,571,3914,0.9818046787968808,0.0,0.0,0.0,1.2316911220550537,0.41286134719848633,0.9821760118826588,1.0,0.02040816326530612,0.039999999999999994,6.747052907943726,0.4236431121826172,0.9818046787968808,0.0,0.0,0.0,5.635093688964844,0.03021550178527832,0.9814333457111029,0.42857142857142855,0.061224489795918366,0.10714285714285714
449,449,571,3924,0.9817368617219531,0.0,0.0,0.0,1.2557337284088135,0.4113805294036865,0.9821095788296683,1.0,0.02040816326530612,0.039999999999999994,5.169701814651489,0.42090296745300293,0.9817368617219531,0.0,0.0,0.0,2.6303226947784424,0.0301516056060791,0.9806187103988073,0.3333333333333333,0.061224489795918366,0.10344827586206896
450,450,571,3934,0.9816685372240928,0.0,0.0,0.0,1.2620856761932373,0.4108092784881592,0.9820426487093153,1.0,0.02040816326530612,0.039999999999999994,4.436162710189819,0.4196634292602539,0.9816685372240928,0.5,0.02040816326530612,0.039215686274509796,4.433419704437256,0.029968738555908203,0.980546202768425,0.4,0.12244897959183673,0.1875
451,451,571,3944,0.981599699586932,0.0,0.0,0.0,1.2012457847595215,0.41055893898010254,0.9819752159218926,1.0,0.02040816326530612,0.039999999999999994,4.085312128067017,0.4189152717590332,0.981599699586932,0.0,0.0,0.0,5.044686317443848,0.029923200607299805,0.9800976342470897,0.3,0.061224489795918366,0.10169491525423728
452,452,571,3954,0.9815303430079155,0.0,0.0,0.0,1.2845065593719482,0.4238600730895996,0.9819072747832642,1.0,0.02040816326530612,0.039999999999999994,8.159059047698975,0.41661500930786133,0.9815303430079155,0.0,0.0,0.0,2.561352491378784,0.030266761779785156,0.9807764794572182,0.375,0.061224489795918366,0.10526315789473682
453,453,571,3964,0.9814604615966704,0.0,0.0,0.0,1.8315496444702148,0.4337632656097412,0.981838819523269,1.0,0.02040816326530612,0.039999999999999994,4.772416114807129,0.4188711643218994,0.9814604615966704,0.5,0.02040816326530612,0.039215686274509796,4.6228697299957275,0.029839754104614258,0.9803253878168747,0.4117647058823529,0.14285714285714285,0.21212121212121207
454,454,571,3974,0.9813900493733384,0.0,0.0,0.0,1.2377026081085205,0.422898530960083,0.9817698442840866,1.0,0.02040816326530612,0.039999999999999994,4.923771858215332,0.41620755195617676,0.9813900493733384,0.0,0.0,0.0,5.335847854614258,0.029604196548461914,0.9802506646410938,0.3333333333333333,0.061224489795918366,0.10344827586206896
455,455,571,3984,0.98131910026687,0.0,0.0,0.0,1.2663462162017822,0.42018985748291016,0.9817003431185666,1.0,0.02040816326530612,0.039999999999999994,7.788071393966675,0.41512441635131836,0.98131910026687,0.0,0.0,0.0,22.400202989578247,0.030590534210205078,0.9809378574151735,0.42857142857142855,0.061224489795918366,0.10714285714285714
456,456,571,3994,0.9812476081132797,0.0,0.0,0.0,1.3310668468475342,0.4189167022705078,0.981630309988519,1.0,0.02040816326530612,0.039999999999999994,8.222158670425415,0.41422104835510254,0.981630309988519,0.6666666666666666,0.04081632653061224,0.07692307692307691,4.302606821060181,0.21611905097961426,0.9808649062380406,0.42857142857142855,0.061224489795918366,0.10714285714285714
457,457,571,4004,0.981175566653861,0.0,0.0,0.0,1.164973497390747,0.41945552825927734,0.9815597387629658,1.0,0.02040816326530612,0.039999999999999994,3.454235315322876,0.4117302894592285,0.981175566653861,0.5,0.04081632653061224,0.07547169811320753,5.209039926528931,0.029153823852539062,0.9807913945447561,0.42857142857142855,0.061224489795918366,0.10714285714285714
458,458,571,4014,0.9811029695333591,0.0,0.0,0.0,1.3445947170257568,0.4214324951171875,0.9814886232163517,1.0,0.02040816326530612,0.039999999999999994,3.6579086780548096,0.4126393795013428,0.9811029695333591,0.0,0.0,0.0,13.452059745788574,0.029250383377075195,0.9807173158503664,0.42857142857142855,0.061224489795918366,0.10714285714285714
459,459,571,4024,0.981029810298103,0.0,0.0,0.0,1.2539277076721191,0.41193199157714844,0.9814169570267132,1.0,0.02040816326530612,0.039999999999999994,4.549283742904663,0.4075586795806885,0.981029810298103,0.0,0.0,0.0,2.363844156265259,0.051836490631103516,0.9798683701122726,0.3333333333333333,0.061224489795918366,0.10344827586206896
460,460,571,4034,0.9809560823940925,0.0,0.0,0.0,1.32033109664917,0.41234803199768066,0.9813447337738049,1.0,0.02040816326530612,0.039999999999999994,5.463706016540527,0.40756750106811523,0.9809560823940925,0.0,0.0,0.0,4.043395042419434,0.030874013900756836,0.9797901282549553,0.4,0.12244897959183673,0.1875
461,461,571,4044,0.9808817791650409,0.0,0.0,0.0,1.2602851390838623,0.411409854888916,0.981271946937183,1.0,0.02040816326530612,0.039999999999999994,5.861886501312256,0.40527915954589844,0.981271946937183,1.0,0.02040816326530612,0.039999999999999994,2.8898816108703613,0.028637409210205078,0.979711275848615,0.3333333333333333,0.061224489795918366,0.10344827586206896
462,462,571,4054,0.9808068938503721,0.0,0.0,0.0,1.419274091720581,0.6719889640808105,0.981198589894242,1.0,0.02040816326530612,0.039999999999999994,3.907623291015625,0.515272855758667,0.9808068938503721,0.0,0.0,0.0,3.413029193878174,0.03357744216918945,0.9792401096748923,0.3333333333333333,0.08163265306122448,0.13114754098360654
463,463,571,4064,0.9807314195831695,0.0,0.0,0.0,1.372650146484375,0.40522003173828125,0.9811246559182069,1.0,0.02040816326530612,0.039999999999999994,6.583306789398193,0.4003000259399414,0.9807314195831695,0.0,0.0,0.0,3.519091844558716,0.034209489822387695,0.9799449469130947,0.375,0.061224489795918366,0.10526315789473682
464,464,571,4074,0.9806553493880774,0.0,0.0,0.0,1.3579540252685547,0.40496039390563965,0.9810501381760758,1.0,0.02040816326530612,0.039999999999999994,5.72062873840332,0.40227723121643066,0.9806553493880774,0.0,0.0,0.0,3.5000369548797607,0.028278112411499023,0.9798657718120806,0.375,0.061224489795918366,0.10526315789473682
465,465,571,4084,0.9805786761791518,0.0,0.0,0.0,1.272984266281128,0.40578675270080566,0.9809750297265161,1.0,0.02040816326530612,0.039999999999999994,6.993448734283447,0.3997018337249756,0.9809750297265161,1.0,0.02040816326530612,0.039999999999999994,3.290703296661377,0.0287630558013916,0.9801823226317875,0.4444444444444444,0.08163265306122448,0.13793103448275862
466,466,571,4094,0.9805013927576601,0.0,0.0,0.0,1.2791938781738281,0.4044027328491211,0.9808993235177079,1.0,0.02040816326530612,0.039999999999999994,4.749657869338989,0.4006049633026123,0.9805013927576601,0.0,0.0,0.0,4.5623719692230225,0.02846503257751465,0.9801034619976124,0.42857142857142855,0.061224489795918366,0.10714285714285714
467,467,571,4104,0.9804234918098282,0.0,0.0,0.0,1.723850965499878,0.3989732265472412,0.9808230123851378,1.0,0.02040816326530612,0.039999999999999994,5.690371751785278,0.3928804397583008,0.9804234918098282,0.0,0.0,0.0,3.593874931335449,0.029097557067871094,0.979624450659209,0.375,0.061224489795918366,0.10526315789473682
468,468,571,4114,0.9803449659045327,0.0,0.0,0.0,1.3215417861938477,0.40338945388793945,0.9807460890493381,1.0,0.02040816326530612,0.039999999999999994,3.609348773956299,0.392528772354126,0.9803449659045327,0.0,0.0,0.0,5.0736401081085205,0.028075456619262695,0.9791415964701163,0.36363636363636365,0.08163265306122448,0.13333333333333333
469,469,571,4124,0.9802658074909384,0.0,0.0,0.0,1.2091498374938965,0.3970952033996582,0.9806685461135722,1.0,0.02040816326530612,0.039999999999999994,5.268993854522705,0.3935580253601074,0.9802658074909384,0.0,0.0,0.0,6.483065605163574,0.028074264526367188,0.9794603302456706,0.375,0.061224489795918366,0.10526315789473682
470,470,571,4134,0.9801860088960777,0.0,0.0,0.0,1.3407127857208252,0.39562535285949707,0.9805903760614638,1.0,0.02040816326530612,0.039999999999999994,5.05635929107666,0.3924732208251953,0.9801860088960777,0.0,0.0,0.0,5.822910785675049,0.02795863151550293,0.978568540234533,0.3333333333333333,0.08163265306122448,0.13114754098360654
471,471,571,4144,0.9801055623223711,0.0,0.0,0.0,1.2699050903320312,0.389207124710083,0.9805115712545676,1.0,0.02040816326530612,0.039999999999999994,4.2045509815216064,0.3854804039001465,0.9801055623223711,0.0,0.0,0.0,4.838178396224976,0.028141498565673828,0.9792935444579781,0.4,0.08163265306122448,0.13559322033898302
472,472,571,4154,0.9800244598450877,0.0,0.0,0.0,1.3025851249694824,0.38916897773742676,0.9804321239298818,1.0,0.02040816326530612,0.039999999999999994,9.208776712417603,0.38408350944519043,0.9800244598450877,0.0,0.0,0.0,2.192497491836548,0.027678728103637695,0.9792091316754994,0.375,0.061224489795918366,0.10526315789473682
473,473,571,4164,0.9799426934097422,0.0,0.0,0.0,1.7104065418243408,0.386171817779541,0.9803520261972984,1.0,0.02040816326530612,0.039999999999999994,4.438873767852783,0.38294506072998047,0.9803520261972984,1.0,0.02040816326530612,0.039999999999999994,4.169349431991577,0.046448469161987305,0.9778960294719607,0.3333333333333333,0.10204081632653061,0.15625
474,474,571,4174,0.9798602548294287,0.0,0.0,0.0,1.3156013488769531,0.3831357955932617,0.9802712700369913,1.0,0.02040816326530612,0.039999999999999994,4.8545122146606445,0.3833615779876709,0.9798602548294287,0.0,0.0,0.0,4.04598593711853,0.027418136596679688,0.979449239621866,0.42857142857142855,0.061224489795918366,0.10714285714285714
475,475,571,4184,0.9797771357820884,0.0,0.0,0.0,1.2737982273101807,0.38297486305236816,0.9801898472967395,1.0,0.02040816326530612,0.039999999999999994,4.124415397644043,0.3823065757751465,0.9797771357820884,0.0,0.0,0.0,11.783581733703613,0.027769088745117188,0.9797771357820884,0.5,0.08163265306122448,0.14035087719298245
476,476,571,4194,0.9796933278077082,0.0,0.0,0.0,1.2802996635437012,0.38268494606018066,0.9801077496891836,1.0,0.02040816326530612,0.039999999999999994,4.1505303382873535,0.3756110668182373,0.9796933278077082,0.0,0.0,0.0,4.981640577316284,0.03882145881652832,0.9784500621632822,0.3333333333333333,0.061224489795918366,0.10344827586206896
477,477,571,4204,0.9796088223054515,0.0,0.0,0.0,1.2740256786346436,0.37831854820251465,0.9800249687890137,1.0,0.02040816326530612,0.039999999999999994,5.362588405609131,0.3769652843475342,0.9796088223054515,0.0,0.0,0.0,2.585118532180786,0.027166128158569336,0.9779442363712026,0.3,0.061224489795918366,0.10169491525423728
478,478,571,4214,0.9795236105307146,0.0,0.0,0.0,1.2118091583251953,0.3781912326812744,0.9799414960300877,1.0,0.02040816326530612,0.039999999999999994,6.995592355728149,0.3747115135192871,0.9795236105307146,0.0,0.0,0.0,4.176583528518677,0.027137279510498047,0.9786878395319683,0.4375,0.14285714285714285,0.2153846153846154
479,479,571,4224,0.9794376835921108,0.0,0.0,0.0,1.2658765316009521,0.3775806427001953,0.9798573227024758,1.0,0.02040816326530612,0.039999999999999994,6.154729127883911,0.3722202777862549,0.9798573227024758,1.0,0.02040816326530612,0.039999999999999994,2.6751315593719482,0.028452634811401367,0.9790180444817457,0.4444444444444444,0.08163265306122448,0.13793103448275862
480,480,571,4234,0.9793510324483776,0.0,0.0,0.0,1.2065203189849854,0.3778879642486572,0.9797724399494311,1.0,0.02040816326530612,0.039999999999999994,3.9845948219299316,0.3728795051574707,0.9793510324483776,0.0,0.0,0.0,4.456644535064697,0.026833295822143555,0.9776654024441636,0.3888888888888889,0.14285714285714285,0.208955223880597
481,481,571,4244,0.9792636479052053,0.0,0.0,0.0,1.4678795337677002,0.3725297451019287,0.9796868387642826,1.0,0.02040816326530612,0.039999999999999994,7.154835224151611,0.36872267723083496,0.9792636479052053,0.0,0.0,0.0,3.4699292182922363,0.026711702346801758,0.9779940753279729,0.3333333333333333,0.061224489795918366,0.10344827586206896
482,482,571,4254,0.9791755206119847,0.0,0.0,0.0,1.2690448760986328,0.3759629726409912,0.9796005099872503,1.0,0.02040816326530612,0.039999999999999994,4.814062118530273,0.3685615062713623,0.9796005099872503,1.0,0.02040816326530612,0.039999999999999994,5.556768894195557,0.026855945587158203,0.9787505312367191,0.4444444444444444,0.08163265306122448,0.13793103448275862
483,483,571,4264,0.9790866410584721,0.0,0.0,0.0,1.3359246253967285,0.371753454208374,0.9795134443021767,1.0,0.02040816326530612,0.039999999999999994,3.7845304012298584,0.36673402786254883,0.9790866410584721,0.0,0.0,0.0,4.170324802398682,0.03182077407836914,0.9778062313273581,0.3333333333333333,0.061224489795918366,0.10344827586206896
484,484,571,4274,0.9789969995713673,0.0,0.0,0.0,1.2706220149993896,0.3690369129180908,0.9794256322331761,1.0,0.02040816326530612,0.039999999999999994,4.249632120132446,0.3648061752319336,0.9789969995713673,0.0,0.0,0.0,2.4417216777801514,0.026503324508666992,0.9789969995713673,0.5,0.08163265306122448,0.14035087719298245
485,485,571,4284,0.978906586310805,0.0,0.0,0.0,1.3310589790344238,0.3685872554779053,0.9793370641411967,1.0,0.02040816326530612,0.039999999999999994,4.8261401653289795,0.3626844882965088,0.978906586310805,0.0,0.0,0.0,2.5987038612365723,0.026082515716552734,0.9780456306500215,0.4375,0.14285714285714285,0.2153846153846154
486,486,571,4294,0.9788153912667531,0.0,0.0,0.0,1.3130030632019043,0.36481451988220215,0.9792477302204928,1.0,0.02040816326530612,0.039999999999999994,4.516735792160034,0.3611783981323242,0.9788153912667531,0.0,0.0,0.0,2.7880570888519287,0.02600383758544922,0.9766536964980544,0.3684210526315789,0.14285714285714285,0.20588235294117646
487,487,571,4304,0.9787234042553191,0.0,0.0,0.0,1.3079173564910889,0.3670217990875244,0.9791576204950065,1.0,0.02040816326530612,0.039999999999999994,4.630550861358643,0.3612043857574463,0.9787234042553191,0.0,0.0,0.0,4.606516361236572,0.02603888511657715,0.9778549717759444,0.42857142857142855,0.12244897959183673,0.19047619047619047
488,488,571,4314,0.9786306149149586,0.0,0.0,0.0,1.2992956638336182,0.36332082748413086,0.9790667248146533,1.0,0.02040816326530612,0.039999999999999994,7.822625637054443,0.35941505432128906,0.9786306149149586,0.0,0.0,0.0,3.341907024383545,0.026004314422607422,0.9777583951155692,0.4,0.08163265306122448,0.13559322033898302
489,489,571,4324,0.9785370127025843,0.0,0.0,0.0,1.3594105243682861,0.36333250999450684,0.9789750328515112,1.0,0.02040816326530612,0.039999999999999994,6.307183504104614,0.3596920967102051,0.9785370127025843,0.5,0.02040816326530612,0.039215686274509796,4.583075046539307,0.025743722915649414,0.9776609724047306,0.4,0.08163265306122448,0.13559322033898302
490,490,571,4334,0.9784425868895732,0.0,0.0,0.0,1.3317883014678955,0.3604767322540283,0.9788825340959085,1.0,0.02040816326530612,0.039999999999999994,8.426835775375366,0.35785889625549316,0.9784425868895732,0.0,0.0,0.0,3.9348247051239014,0.025460481643676758,0.9775626924769028,0.375,0.061224489795918366,0.10526315789473682
491,491,571,4344,0.9783473265576668,0.0,0.0,0.0,1.3940579891204834,0.4019951820373535,0.9787892178524084,1.0,0.02040816326530612,0.039999999999999994,4.0296783447265625,0.3531632423400879,0.9783473265576668,0.5,0.02040816326530612,0.039215686274509796,3.2637760639190674,0.02559685707092285,0.9774635439681838,0.4,0.08163265306122448,0.13559322033898302
492,492,571,4354,0.9782512205947625,0.0,0.0,0.0,1.331925868988037,0.35765814781188965,0.9786950732356857,1.0,0.02040816326530612,0.039999999999999994,4.126429796218872,0.3537132740020752,0.9782512205947625,0.0,0.0,0.0,3.1597044467926025,0.025221586227416992,0.9764758100310696,0.3888888888888889,0.14285714285714285,0.208955223880597
493,493,571,4364,0.9781542576905929,0.0,0.0,0.0,1.3244969844818115,0.35448598861694336,0.9786000891662952,1.0,0.02040816326530612,0.039999999999999994,4.222209215164185,0.35254597663879395,0.9781542576905929,0.0,0.0,0.0,5.002500295639038,0.025277137756347656,0.9772625947391886,0.4,0.08163265306122448,0.13559322033898302
494,494,571,4374,0.9780564263322884,0.0,0.0,0.0,1.3206291198730469,0.3508603572845459,0.9785042543663234,1.0,0.02040816326530612,0.039999999999999994,7.689418792724609,0.349865198135376,0.9780564263322884,0.0,0.0,0.0,3.166167736053467,0.025326251983642578,0.9762651141961487,0.3333333333333333,0.08163265306122448,0.13114754098360654
495,495,571,4384,0.9779577147998201,0.0,0.0,0.0,1.350259780883789,0.3517649173736572,0.9784075573549258,1.0,0.02040816326530612,0.039999999999999994,6.726807117462158,0.3485381603240967,0.9784075573549258,1.0,0.02040816326530612,0.039999999999999994,6.897504568099976,0.025372982025146484,0.9770580296896086,0.4,0.08163265306122448,0.13559322033898302
